Type,ID,text1,text2,unk,vert0,vert1,vert2,vert3
Tile,2630,dirt,moun,f,0,2,1,2
Tile,2631,dirt,moun,f,0,2,2,0
Tile,2632,dirt,moun,f,0,2,2,1
Tile,2633,dirt,moun,f,0,2,2,2
Tile,2634,dirt,moun,f,1,0,0,0
Tile,2635,dirt,moun,f,1,0,0,1
Tile,2636,dirt,moun,f,1,0,0,2
Tile,2637,dirt,moun,f,1,0,1,0
Tile,2638,dirt,moun,f,1,0,1,1
Tile,2639,dirt,moun,f,1,0,1,2
Tile,2640,dirt,moun,f,1,0,2,0
Tile,2641,dirt,moun,f,1,0,2,1
Tile,2642,dirt,moun,f,1,0,2,2
Tile,2643,dirt,moun,f,1,1,0,0
Tile,2644,dirt,moun,f,1,1,0,1
Tile,2645,dirt,moun,f,1,1,0,2
Tile,2646,dirt,moun,f,1,1,1,0
null,2647,,,,,,,
null,2648,,,,,,,
Tile,2649,dirt,moun,f,1,1,2,0
null,2650,,,,,,,
null,2651,,,,,,,
Tile,2652,dirt,moun,f,1,2,0,0
Tile,2653,dirt,moun,f,1,2,0,1
Tile,2654,dirt,moun,f,1,2,0,2
Tile,2655,dirt,moun,f,1,2,1,0
null,2656,,,,,,,
null,2657,,,,,,,
Tile,2658,dirt,moun,f,1,2,2,0
null,2659,,,,,,,
null,2660,,,,,,,
Tile,2661,dirt,moun,f,2,0,0,0
Tile,2662,dirt,moun,f,2,0,0,1
Tile,2663,dirt,moun,f,2,0,0,2
Tile,2664,dirt,moun,f,2,0,1,0
Tile,2665,dirt,moun,f,2,0,1,1
Tile,2666,dirt,moun,f,2,0,1,2
Tile,2667,dirt,moun,f,2,0,2,0
Tile,2668,dirt,moun,f,2,0,2,1
Tile,2669,dirt,moun,f,2,0,2,2
Tile,2670,dirt,moun,f,2,1,0,0
Tile,2671,dirt,moun,f,2,1,0,1
Tile,2672,dirt,moun,f,2,1,0,2
Tile,2673,dirt,moun,f,2,1,1,0
null,2674,,,,,,,
null,2675,,,,,,,
Tile,2676,dirt,moun,f,2,1,2,0
null,2677,,,,,,,
null,2678,,,,,,,
Tile,2679,dirt,moun,f,2,2,0,0
Tile,2680,dirt,moun,f,2,2,0,1
Tile,2681,dirt,moun,f,2,2,0,2
Tile,2682,dirt,moun,f,2,2,1,0
null,2683,,,,,,,
null,2684,,,,,,,
Tile,2685,dirt,moun,f,2,2,2,0
Tile,2686,dirt,moun,g,0,0,0,0
Tile,2687,dirt,moun,g,0,0,0,1
Tile,2688,dirt,moun,g,0,0,0,2
Tile,2689,dirt,moun,g,0,0,1,0
Tile,2690,dirt,moun,g,0,0,1,1
Tile,2691,dirt,moun,g,0,0,1,2
Tile,2692,dirt,moun,g,0,0,2,0
Tile,2693,dirt,moun,g,0,0,2,1
Tile,2694,dirt,moun,g,0,0,2,2
Tile,2695,dirt,moun,g,0,1,0,0
Tile,2696,dirt,moun,g,0,1,0,1
Tile,2697,dirt,moun,g,0,1,0,2
Tile,2698,dirt,moun,g,0,1,1,0
Tile,2699,dirt,moun,g,0,1,1,1
Tile,2700,dirt,moun,g,0,1,1,2
Tile,2701,dirt,moun,g,0,1,2,0
Tile,2702,dirt,moun,g,0,1,2,1
Tile,2703,dirt,moun,g,0,1,2,2
Tile,2704,dirt,moun,g,0,2,0,0
Tile,2705,dirt,moun,g,0,2,0,1
Tile,2706,dirt,moun,g,0,2,0,2
Tile,2707,dirt,moun,g,0,2,1,0
Tile,2708,dirt,moun,g,0,2,1,1
Tile,2709,dirt,moun,g,0,2,1,2
Tile,2710,dirt,moun,g,0,2,2,0
Tile,2711,dirt,moun,g,0,2,2,1
Tile,2712,dirt,moun,g,0,2,2,2
Tile,2713,dirt,moun,g,1,0,0,0
Tile,2714,dirt,moun,g,1,0,0,1
Tile,2715,dirt,moun,g,1,0,0,2
Tile,2716,dirt,moun,g,1,0,1,0
Tile,2717,dirt,moun,g,1,0,1,1
Tile,2718,dirt,moun,g,1,0,1,2
Tile,2719,dirt,moun,g,1,0,2,0
Tile,2720,dirt,moun,g,1,0,2,1
Tile,2721,dirt,moun,g,1,0,2,2
Tile,2722,dirt,moun,g,1,1,0,0
Tile,2723,dirt,moun,g,1,1,0,1
Tile,2724,dirt,moun,g,1,1,0,2
Tile,2725,dirt,moun,g,1,1,1,0
null,2726,,,,,,,
null,2727,,,,,,,
Tile,2728,dirt,moun,g,1,1,2,0
null,2729,,,,,,,
null,2730,,,,,,,
Tile,2731,dirt,moun,g,1,2,0,0
Tile,2732,dirt,moun,g,1,2,0,1
Tile,2733,dirt,moun,g,1,2,0,2
Tile,2734,dirt,moun,g,1,2,1,0
null,2735,,,,,,,
null,2736,,,,,,,
Tile,2737,dirt,moun,g,1,2,2,0
null,2738,,,,,,,
null,2739,,,,,,,
Tile,2740,dirt,moun,g,2,0,0,0
Tile,2741,dirt,moun,g,2,0,0,1
Tile,2742,dirt,moun,g,2,0,0,2
Tile,2743,dirt,moun,g,2,0,1,0
Tile,2744,dirt,moun,g,2,0,1,1
Tile,2745,dirt,moun,g,2,0,1,2
Tile,2746,dirt,moun,g,2,0,2,0
Tile,2747,dirt,moun,g,2,0,2,1
Tile,2748,dirt,moun,g,2,0,2,2
Tile,2749,dirt,moun,g,2,1,0,0
Tile,2750,dirt,moun,g,2,1,0,1
Tile,2751,dirt,moun,g,2,1,0,2
Tile,2752,dirt,moun,g,2,1,1,0
null,2753,,,,,,,
null,2754,,,,,,,
Tile,2755,dirt,moun,g,2,1,2,0
null,2756,,,,,,,
null,2757,,,,,,,
Tile,2758,dirt,moun,g,2,2,0,0
Tile,2759,dirt,moun,g,2,2,0,1
Tile,2760,dirt,moun,g,2,2,0,2
Tile,2761,dirt,moun,g,2,2,1,0
null,2762,,,,,,,
null,2763,,,,,,,
Tile,2764,dirt,moun,g,2,2,2,0
Tile,2765,dirt,moun,h,0,0,0,0
Tile,2766,dirt,moun,h,0,0,0,1
Tile,2767,dirt,moun,h,0,0,0,2
Tile,2768,dirt,moun,h,0,0,1,0
Tile,2769,dirt,moun,h,0,0,1,1
Tile,2770,dirt,moun,h,0,0,1,2
Tile,2771,dirt,moun,h,0,0,2,0
Tile,2772,dirt,moun,h,0,0,2,1
Tile,2773,dirt,moun,h,0,0,2,2
Tile,2774,dirt,moun,h,0,1,0,0
Tile,2775,dirt,moun,h,0,1,0,1
Tile,2776,dirt,moun,h,0,1,0,2
Tile,2777,dirt,moun,h,0,1,1,0
Tile,2778,dirt,moun,h,0,1,1,1
Tile,2779,dirt,moun,h,0,1,1,2
Tile,2780,dirt,moun,h,0,1,2,0
Tile,2781,dirt,moun,h,0,1,2,1
Tile,2782,dirt,moun,h,0,1,2,2
Tile,2783,dirt,moun,h,0,2,0,0
Tile,2784,dirt,moun,h,0,2,0,1
Tile,2785,dirt,moun,h,0,2,0,2
Tile,2786,dirt,moun,h,0,2,1,0
Tile,2787,dirt,moun,h,0,2,1,1
Tile,2788,dirt,moun,h,0,2,1,2
Tile,2789,dirt,moun,h,0,2,2,0
Tile,2790,dirt,moun,h,0,2,2,1
Tile,2791,dirt,moun,h,0,2,2,2
Tile,2792,dirt,moun,h,1,0,0,0
Tile,2793,dirt,moun,h,1,0,0,1
Tile,2794,dirt,moun,h,1,0,0,2
Tile,2795,dirt,moun,h,1,0,1,0
Tile,2796,dirt,moun,h,1,0,1,1
Tile,2797,dirt,moun,h,1,0,1,2
Tile,2798,dirt,moun,h,1,0,2,0
Tile,2799,dirt,moun,h,1,0,2,1
Tile,2800,dirt,moun,h,1,0,2,2
Tile,2801,dirt,moun,h,1,1,0,0
Tile,2802,dirt,moun,h,1,1,0,1
Tile,2803,dirt,moun,h,1,1,0,2
Tile,2804,dirt,moun,h,1,1,1,0
null,2805,,,,,,,
null,2806,,,,,,,
Tile,2807,dirt,moun,h,1,1,2,0
null,2808,,,,,,,
null,2809,,,,,,,
Tile,2810,dirt,moun,h,1,2,0,0
Tile,2811,dirt,moun,h,1,2,0,1
Tile,2812,dirt,moun,h,1,2,0,2
Tile,2813,dirt,moun,h,1,2,1,0
null,2814,,,,,,,
null,2815,,,,,,,
Tile,2816,dirt,moun,h,1,2,2,0
null,2817,,,,,,,
null,2818,,,,,,,
Tile,2819,dirt,moun,h,2,0,0,0
Tile,2820,dirt,moun,h,2,0,0,1
Tile,2821,dirt,moun,h,2,0,0,2
Tile,2822,dirt,moun,h,2,0,1,0
Tile,2823,dirt,moun,h,2,0,1,1
Tile,2824,dirt,moun,h,2,0,1,2
Tile,2825,dirt,moun,h,2,0,2,0
Tile,2826,dirt,moun,h,2,0,2,1
Tile,2827,dirt,moun,h,2,0,2,2
Tile,2828,dirt,moun,h,2,1,0,0
Tile,2829,dirt,moun,h,2,1,0,1
Tile,2830,dirt,moun,h,2,1,0,2
Tile,2831,dirt,moun,h,2,1,1,0
null,2832,,,,,,,
null,2833,,,,,,,
Tile,2834,dirt,moun,h,2,1,2,0
null,2835,,,,,,,
null,2836,,,,,,,
Tile,2837,dirt,moun,h,2,2,0,0
Tile,2838,dirt,moun,h,2,2,0,1
Tile,2839,dirt,moun,h,2,2,0,2
Tile,2840,dirt,moun,h,2,2,1,0
null,2841,,,,,,,
null,2842,,,,,,,
Tile,2843,dirt,moun,h,2,2,2,0
Tile,2844,dirt,moun,I,0,0,0,0
Tile,2845,dirt,moun,I,0,0,0,1
Tile,2846,dirt,moun,I,0,0,0,2
Tile,2847,dirt,moun,I,0,0,1,0
Tile,2848,dirt,moun,I,0,0,1,1
Tile,2849,dirt,moun,I,0,0,1,2
Tile,2850,dirt,moun,I,0,0,2,0
Tile,2851,dirt,moun,I,0,0,2,1
Tile,2852,dirt,moun,I,0,0,2,2
Tile,2853,dirt,moun,I,0,1,0,0
Tile,2854,dirt,moun,I,0,1,0,1
Tile,2855,dirt,moun,I,0,1,0,2
Tile,2856,dirt,moun,I,0,1,1,0
Tile,2857,dirt,moun,I,0,1,1,1
Tile,2858,dirt,moun,I,0,1,1,2
Tile,2859,dirt,moun,I,0,1,2,0
Tile,2860,dirt,moun,I,0,1,2,1
Tile,2861,dirt,moun,I,0,1,2,2
Tile,2862,dirt,moun,I,0,2,0,0
Tile,2863,dirt,moun,I,0,2,0,1
Tile,2864,dirt,moun,I,0,2,0,2
Tile,2865,dirt,moun,I,0,2,1,0
Tile,2866,dirt,moun,I,0,2,1,1
Tile,2867,dirt,moun,I,0,2,1,2
Tile,2868,dirt,moun,I,0,2,2,0
Tile,2869,dirt,moun,I,0,2,2,1
Tile,2870,dirt,moun,I,0,2,2,2
Tile,2871,dirt,moun,I,1,0,0,0
Tile,2872,dirt,moun,I,1,0,0,1
Tile,2873,dirt,moun,I,1,0,0,2
Tile,2874,dirt,moun,I,1,0,1,0
Tile,2875,dirt,moun,I,1,0,1,1
Tile,2876,dirt,moun,I,1,0,1,2
Tile,2877,dirt,moun,I,1,0,2,0
Tile,2878,dirt,moun,I,1,0,2,1
Tile,2879,dirt,moun,I,1,0,2,2
Tile,2880,dirt,moun,I,1,1,0,0
Tile,2881,dirt,moun,I,1,1,0,1
Tile,2882,dirt,moun,I,1,1,0,2
Tile,2883,dirt,moun,I,1,1,1,0
null,2884,,,,,,,
null,2885,,,,,,,
Tile,2886,dirt,moun,I,1,1,2,0
null,2887,,,,,,,
null,2888,,,,,,,
Tile,2889,dirt,moun,I,1,2,0,0
Tile,2890,dirt,moun,I,1,2,0,1
Tile,2891,dirt,moun,I,1,2,0,2
Tile,2892,dirt,moun,I,1,2,1,0
null,2893,,,,,,,
null,2894,,,,,,,
Tile,2895,dirt,moun,I,1,2,2,0
null,2896,,,,,,,
null,2897,,,,,,,
Tile,2898,dirt,moun,I,2,0,0,0
Tile,2899,dirt,moun,I,2,0,0,1
Tile,2900,dirt,moun,I,2,0,0,2
Tile,2901,dirt,moun,I,2,0,1,0
Tile,2902,dirt,moun,I,2,0,1,1
Tile,2903,dirt,moun,I,2,0,1,2
Tile,2904,dirt,moun,I,2,0,2,0
Tile,2905,dirt,moun,I,2,0,2,1
Tile,2906,dirt,moun,I,2,0,2,2
Tile,2907,dirt,moun,I,2,1,0,0
Tile,2908,dirt,moun,I,2,1,0,1
Tile,2909,dirt,moun,I,2,1,0,2
Tile,2910,dirt,moun,I,2,1,1,0
null,2911,,,,,,,
null,2912,,,,,,,
Tile,2913,dirt,moun,I,2,1,2,0
null,2914,,,,,,,
null,2915,,,,,,,
Tile,2916,dirt,moun,I,2,2,0,0
Tile,2917,dirt,moun,I,2,2,0,1
Tile,2918,dirt,moun,I,2,2,0,2
Tile,2919,dirt,moun,I,2,2,1,0
null,2920,,,,,,,
null,2921,,,,,,,
Tile,2922,dirt,moun,I,2,2,2,0
Tile,2923,dirt,moun,j,0,0,0,0
Tile,2924,dirt,moun,j,0,0,0,1
Tile,2925,dirt,moun,j,0,0,0,2
Tile,2926,dirt,moun,j,0,0,1,0
Tile,2927,dirt,moun,j,0,0,1,1
Tile,2928,dirt,moun,j,0,0,1,2
Tile,2929,dirt,moun,j,0,0,2,0
Tile,2930,dirt,moun,j,0,0,2,1
Tile,2931,dirt,moun,j,0,0,2,2
Tile,2932,dirt,moun,j,0,1,0,0
Tile,2933,dirt,moun,j,0,1,0,1
Tile,2934,dirt,moun,j,0,1,0,2
Tile,2935,dirt,moun,j,0,1,1,0
Tile,2936,dirt,moun,j,0,1,1,1
Tile,2937,dirt,moun,j,0,1,1,2
Tile,2938,dirt,moun,j,0,1,2,0
Tile,2939,dirt,moun,j,0,1,2,1
Tile,2940,dirt,moun,j,0,1,2,2
Tile,2941,dirt,moun,j,0,2,0,0
Tile,2942,dirt,moun,j,0,2,0,1
Tile,2943,dirt,moun,j,0,2,0,2
Tile,2944,dirt,moun,j,0,2,1,0
Tile,2945,dirt,moun,j,0,2,1,1
Tile,2946,dirt,moun,j,0,2,1,2
Tile,2947,dirt,moun,j,0,2,2,0
Tile,2948,dirt,moun,j,0,2,2,1
Tile,2949,dirt,moun,j,0,2,2,2
Tile,2950,dirt,moun,j,1,0,0,0
Tile,2951,dirt,moun,j,1,0,0,1
Tile,2952,dirt,moun,j,1,0,0,2
Tile,2953,dirt,moun,j,1,0,1,0
Tile,2954,dirt,moun,j,1,0,1,1
Tile,2955,dirt,moun,j,1,0,1,2
Tile,2956,dirt,moun,j,1,0,2,0
Tile,2957,dirt,moun,j,1,0,2,1
Tile,2958,dirt,moun,j,1,0,2,2
Tile,2959,dirt,moun,j,1,1,0,0
Tile,2960,dirt,moun,j,1,1,0,1
Tile,2961,dirt,moun,j,1,1,0,2
Tile,2962,dirt,moun,j,1,1,1,0
null,2963,,,,,,,
null,2964,,,,,,,
Tile,2965,dirt,moun,j,1,1,2,0
null,2966,,,,,,,
null,2967,,,,,,,
Tile,2968,dirt,moun,j,1,2,0,0
Tile,2969,dirt,moun,j,1,2,0,1
Tile,2970,dirt,moun,j,1,2,0,2
Tile,2971,dirt,moun,j,1,2,1,0
null,2972,,,,,,,
null,2973,,,,,,,
Tile,2974,dirt,moun,j,1,2,2,0
null,2975,,,,,,,
null,2976,,,,,,,
Tile,2977,dirt,moun,j,2,0,0,0
Tile,2978,dirt,moun,j,2,0,0,1
Tile,2979,dirt,moun,j,2,0,0,2
Tile,2980,dirt,moun,j,2,0,1,0
Tile,2981,dirt,moun,j,2,0,1,1
Tile,2982,dirt,moun,j,2,0,1,2
Tile,2983,dirt,moun,j,2,0,2,0
Tile,2984,dirt,moun,j,2,0,2,1
Tile,2985,dirt,moun,j,2,0,2,2
Tile,2986,dirt,moun,j,2,1,0,0
Tile,2987,dirt,moun,j,2,1,0,1
Tile,2988,dirt,moun,j,2,1,0,2
Tile,2989,dirt,moun,j,2,1,1,0
null,2990,,,,,,,
null,2991,,,,,,,
Tile,2992,dirt,moun,j,2,1,2,0
null,2993,,,,,,,
null,2994,,,,,,,
Tile,2995,dirt,moun,j,2,2,0,0
Tile,2996,dirt,moun,j,2,2,0,1
Tile,2997,dirt,moun,j,2,2,0,2
Tile,2998,dirt,moun,j,2,2,1,0
null,2999,,,,,,,
null,3000,,,,,,,
Tile,3001,dirt,moun,j,2,2,2,0
Tile,3002,dirt,moun,k,0,0,0,0
Tile,3003,dirt,moun,k,0,0,0,1
Tile,3004,dirt,moun,k,0,0,0,2
Tile,3005,dirt,moun,k,0,0,1,0
Tile,3006,dirt,moun,k,0,0,1,1
Tile,3007,dirt,moun,k,0,0,1,2
Tile,3008,dirt,moun,k,0,0,2,0
Tile,3009,dirt,moun,k,0,0,2,1
Tile,3010,dirt,moun,k,0,0,2,2
Tile,3011,dirt,moun,k,0,1,0,0
Tile,3012,dirt,moun,k,0,1,0,1
Tile,3013,dirt,moun,k,0,1,0,2
Tile,3014,dirt,moun,k,0,1,1,0
Tile,3015,dirt,moun,k,0,1,1,1
Tile,3016,dirt,moun,k,0,1,1,2
Tile,3017,dirt,moun,k,0,1,2,0
Tile,3018,dirt,moun,k,0,1,2,1
Tile,3019,dirt,moun,k,0,1,2,2
Tile,3020,dirt,moun,k,0,2,0,0
Tile,3021,dirt,moun,k,0,2,0,1
Tile,3022,dirt,moun,k,0,2,0,2
Tile,3023,dirt,moun,k,0,2,1,0
Tile,3024,dirt,moun,k,0,2,1,1
Tile,3025,dirt,moun,k,0,2,1,2
Tile,3026,dirt,moun,k,0,2,2,0
Tile,3027,dirt,moun,k,0,2,2,1
Tile,3028,dirt,moun,k,0,2,2,2
Tile,3029,dirt,moun,k,1,0,0,0
Tile,3030,dirt,moun,k,1,0,0,1
Tile,3031,dirt,moun,k,1,0,0,2
Tile,3032,dirt,moun,k,1,0,1,0
Tile,3033,dirt,moun,k,1,0,1,1
Tile,3034,dirt,moun,k,1,0,1,2
Tile,3035,dirt,moun,k,1,0,2,0
Tile,3036,dirt,moun,k,1,0,2,1
Tile,3037,dirt,moun,k,1,0,2,2
Tile,3038,dirt,moun,k,1,1,0,0
Tile,3039,dirt,moun,k,1,1,0,1
Tile,3040,dirt,moun,k,1,1,0,2
Tile,3041,dirt,moun,k,1,1,1,0
null,3042,,,,,,,
null,3043,,,,,,,
Tile,3044,dirt,moun,k,1,1,2,0
null,3045,,,,,,,
null,3046,,,,,,,
Tile,3047,dirt,moun,k,1,2,0,0
Tile,3048,dirt,moun,k,1,2,0,1
Tile,3049,dirt,moun,k,1,2,0,2
Tile,3050,dirt,moun,k,1,2,1,0
null,3051,,,,,,,
null,3052,,,,,,,
Tile,3053,dirt,moun,k,1,2,2,0
null,3054,,,,,,,
null,3055,,,,,,,
Tile,3056,dirt,moun,k,2,0,0,0
Tile,3057,dirt,moun,k,2,0,0,1
Tile,3058,dirt,moun,k,2,0,0,2
Tile,3059,dirt,moun,k,2,0,1,0
Tile,3060,dirt,moun,k,2,0,1,1
Tile,3061,dirt,moun,k,2,0,1,2
Tile,3062,dirt,moun,k,2,0,2,0
Tile,3063,dirt,moun,k,2,0,2,1
Tile,3064,dirt,moun,k,2,0,2,2
Tile,3065,dirt,moun,k,2,1,0,0
Tile,3066,dirt,moun,k,2,1,0,1
Tile,3067,dirt,moun,k,2,1,0,2
Tile,3068,dirt,moun,k,2,1,1,0
null,3069,,,,,,,
null,3070,,,,,,,
Tile,3071,dirt,moun,k,2,1,2,0
null,3072,,,,,,,
null,3073,,,,,,,
Tile,3074,dirt,moun,k,2,2,0,0
Tile,3075,dirt,moun,k,2,2,0,1
Tile,3076,dirt,moun,k,2,2,0,2
Tile,3077,dirt,moun,k,2,2,1,0
null,3078,,,,,,,
null,3079,,,,,,,
Tile,3080,dirt,moun,k,2,2,2,0
Tile,3081,dirt,moun,l,0,0,0,0
Tile,3082,dirt,moun,l,0,0,0,1
Tile,3083,dirt,moun,l,0,0,0,2
Tile,3084,dirt,moun,l,0,0,1,0
Tile,3085,dirt,moun,l,0,0,1,1
Tile,3086,dirt,moun,l,0,0,1,2
Tile,3087,dirt,moun,l,0,0,2,0
Tile,3088,dirt,moun,l,0,0,2,1
Tile,3089,dirt,moun,l,0,0,2,2
Tile,3090,dirt,moun,l,0,1,0,0
Tile,3091,dirt,moun,l,0,1,0,1
Tile,3092,dirt,moun,l,0,1,0,2
Tile,3093,dirt,moun,l,0,1,1,0
Tile,3094,dirt,moun,l,0,1,1,1
Tile,3095,dirt,moun,l,0,1,1,2
Tile,3096,dirt,moun,l,0,1,2,0
Tile,3097,dirt,moun,l,0,1,2,1
Tile,3098,dirt,moun,l,0,1,2,2
Tile,3099,dirt,moun,l,0,2,0,0
Tile,3100,dirt,moun,l,0,2,0,1
Tile,3101,dirt,moun,l,0,2,0,2
Tile,3102,dirt,moun,l,0,2,1,0
Tile,3103,dirt,moun,l,0,2,1,1
Tile,3104,dirt,moun,l,0,2,1,2
Tile,3105,dirt,moun,l,0,2,2,0
Tile,3106,dirt,moun,l,0,2,2,1
Tile,3107,dirt,moun,l,0,2,2,2
Tile,3108,dirt,moun,l,1,0,0,0
Tile,3109,dirt,moun,l,1,0,0,1
Tile,3110,dirt,moun,l,1,0,0,2
Tile,3111,dirt,moun,l,1,0,1,0
Tile,3112,dirt,moun,l,1,0,1,1
Tile,3113,dirt,moun,l,1,0,1,2
Tile,3114,dirt,moun,l,1,0,2,0
Tile,3115,dirt,moun,l,1,0,2,1
Tile,3116,dirt,moun,l,1,0,2,2
Tile,3117,dirt,moun,l,1,1,0,0
Tile,3118,dirt,moun,l,1,1,0,1
Tile,3119,dirt,moun,l,1,1,0,2
Tile,3120,dirt,moun,l,1,1,1,0
null,3121,,,,,,,
null,3122,,,,,,,
Tile,3123,dirt,moun,l,1,1,2,0
null,3124,,,,,,,
null,3125,,,,,,,
Tile,3126,dirt,moun,l,1,2,0,0
Tile,3127,dirt,moun,l,1,2,0,1
Tile,3128,dirt,moun,l,1,2,0,2
Tile,3129,dirt,moun,l,1,2,1,0
null,3130,,,,,,,
null,3131,,,,,,,
Tile,3132,dirt,moun,l,1,2,2,0
null,3133,,,,,,,
null,3134,,,,,,,
Tile,3135,dirt,moun,l,2,0,0,0
Tile,3136,dirt,moun,l,2,0,0,1
Tile,3137,dirt,moun,l,2,0,0,2
Tile,3138,dirt,moun,l,2,0,1,0
Tile,3139,dirt,moun,l,2,0,1,1
Tile,3140,dirt,moun,l,2,0,1,2
Tile,3141,dirt,moun,l,2,0,2,0
Tile,3142,dirt,moun,l,2,0,2,1
Tile,3143,dirt,moun,l,2,0,2,2
Tile,3144,dirt,moun,l,2,1,0,0
Tile,3145,dirt,moun,l,2,1,0,1
Tile,3146,dirt,moun,l,2,1,0,2
Tile,3147,dirt,moun,l,2,1,1,0
null,3148,,,,,,,
null,3149,,,,,,,
Tile,3150,dirt,moun,l,2,1,2,0
null,3151,,,,,,,
null,3152,,,,,,,
Tile,3153,dirt,moun,l,2,2,0,0
Tile,3154,dirt,moun,l,2,2,0,1
Tile,3155,dirt,moun,l,2,2,0,2
Tile,3156,dirt,moun,l,2,2,1,0
null,3157,,,,,,,
null,3158,,,,,,,
Tile,3159,dirt,moun,l,2,2,2,0
tile,3160,cliff,grass,a,2,0,0,0
tile,3161,cliff,grass,c,0,2,0,0
tile,3162,cliff,grass,b,2,2,0,0
tile,3163,cliff,grass,e,0,0,2,0
null,3164,,,,,,,
tile,3165,cliff,grass,d,0,2,2,0
tile,3166,cliff,grass,l,2,2,2,0
tile,3167,cliff,grass,g,0,0,0,2
tile,3168,cliff,grass,h,2,0,0,2
null,3169,,,,,,,
tile,3170,cliff,grass,k,2,2,0,2
tile,3171,cliff,grass,f,0,0,2,2
tile,3172,cliff,grass,j,2,0,2,2
tile,3173,cliff,grass,i,0,2,2,2
tile,3174,cliff,grass,a,2,2,0,0
tile,3175,cliff,grass,c,2,2,0,0
tile,3176,cliff,grass,c,0,2,2,0
tile,3177,cliff,grass,e,0,2,2,0
tile,3178,cliff,grass,e,0,0,2,2
tile,3179,cliff,grass,g,0,0,2,2
tile,3180,cliff,grass,g,2,0,0,2
tile,3181,cliff,grass,a,2,0,0,2
tile,3182,cliff,dirt,a,2,0,0,0
tile,3183,cliff,dirt,c,0,2,0,0
tile,3184,cliff,dirt,b,2,2,0,0
tile,3185,cliff,dirt,e,0,0,2,0
null,3186,,,,,,,
tile,3187,cliff,dirt,d,0,2,2,0
tile,3188,cliff,dirt,l,2,2,2,0
tile,3189,cliff,dirt,g,0,0,0,2
tile,3190,cliff,dirt,h,2,0,0,2
null,3191,,,,,,,
tile,3192,cliff,dirt,k,2,2,0,2
tile,3193,cliff,dirt,f,0,0,2,2
tile,3194,cliff,dirt,j,2,0,2,2
tile,3195,cliff,dirt,i,0,2,2,2
tile,3196,cliff,dirt,a,2,2,0,0
tile,3197,cliff,dirt,c,2,2,0,0
tile,3198,cliff,dirt,c,0,2,2,0
tile,3199,cliff,dirt,e,0,2,2,0
tile,3200,cliff,dirt,e,0,0,2,2
tile,3201,cliff,dirt,g,0,0,2,2
tile,3202,cliff,dirt,g,2,0,0,2
tile,3203,cliff,dirt,a,2,0,0,2
tile,3204,water,water,null,0,0,0,0
tile,3205,water,water,null,0,0,0,0
tile,3206,water,water,null,0,0,0,0
tile,3207,water,water,null,0,0,0,0
tile,3208,grass,water,a,1,0,0,0
tile,3209,grass,water,c,0,1,0,0
tile,3210,grass,water,b,1,1,0,0
tile,3211,grass,water,e,0,0,1,0
null,3212,,,,,,,
tile,3213,grass,water,d,0,1,1,0
tile,3214,grass,water,l,1,1,1,0
tile,3215,grass,water,g,0,0,0,1
tile,3216,grass,water,h,1,0,0,1
null,3217,,,,,,,
tile,3218,grass,water,k,1,1,0,1
tile,3219,grass,water,f,0,0,1,1
tile,3220,grass,water,j,1,0,1,1
tile,3221,grass,water,I,0,1,1,1
tile,3222,dirt,water,a,1,0,0,0
tile,3223,dirt,water,c,0,1,0,0
tile,3224,dirt,water,b,1,1,0,0
tile,3225,dirt,water,e,0,0,1,0
null,3226,,,,,,,
tile,3227,dirt,water,d,0,1,1,0
tile,3228,dirt,water,l,1,1,1,0
tile,3229,dirt,water,g,0,0,0,1
tile,3230,dirt,water,h,1,0,0,1
null,3231,,,,,,,
tile,3232,dirt,water,k,1,1,0,1
tile,3233,dirt,water,f,0,0,1,1
tile,3234,dirt,water,j,1,0,1,1
tile,3235,dirt,water,I,0,1,1,1
tile,3236,grass,water,a,0,0,0,0
tile,3237,grass,water,b,0,0,0,0
tile,3238,grass,water,c,0,0,0,0
tile,3239,grass,water,d,0,0,0,0
tile,3240,grass,water,e,0,0,0,0
tile,3241,grass,water,f,0,0,0,0
tile,3242,grass,water,g,0,0,0,0
tile,3243,grass,water,h,0,0,0,0
tile,3244,grass,water,I,0,0,0,0
tile,3245,grass,water,j,0,0,0,0
tile,3246,grass,water,k,0,0,0,0
tile,3247,grass,water,l,0,0,0,0
tile,3248,dirt,water,a,0,0,0,0
tile,3249,dirt,water,b,0,0,0,0
tile,3250,dirt,water,c,0,0,0,0
tile,3251,dirt,water,d,0,0,0,0
tile,3252,dirt,water,e,0,0,0,0
tile,3253,dirt,water,f,0,0,0,0
tile,3254,dirt,water,g,0,0,0,0
tile,3255,dirt,water,h,0,0,0,0
tile,3256,dirt,water,I,0,0,0,0
tile,3257,dirt,water,j,0,0,0,0
tile,3258,dirt,water,k,0,0,0,0
tile,3259,dirt,water,l,0,0,0,0
null,3260,grass,water,h,2,2,0,0
null,3261,water,water,null,2,2,0,0
null,3262,grass,water,d,2,2,0,0
null,3263,grass,water,f,2,0,0,2
null,3264,water,water,null,2,0,0,2
null,3265,grass,water,b,2,0,0,2
null,3266,grass,water,f,0,2,2,0
null,3267,water,water,null,0,2,2,0
null,3268,grass,water,b,0,2,2,0
null,3269,grass,water,h,0,0,2,2
null,3270,water,water,null,0,0,2,2
null,3271,grass,water,d,0,0,2,2
null,3272,dirt,water,d,2,2,0,0
null,3273,water,water,null,2,2,0,0
